,predation_risk,vigilance_total,vigilance_avg,time,group_size_prey
0,5.0,0.9564919800468106,0.23912299501170264,180.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,181.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,182.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,183.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,184.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,185.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,186.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,187.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,188.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,189.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,190.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,191.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,192.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,193.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,194.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,195.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,196.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,197.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,198.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,199.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,200.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,201.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,202.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,203.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,204.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,205.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,206.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,207.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,208.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,209.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,210.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,211.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,212.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,213.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,214.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,215.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,216.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,217.0,4.0
0,5.0,0.9564919800468106,0.23912299501170264,218.0,4.0
